index,split
200733,train
147425,train
129086,train
46106,train
123024,train
26611,train
25762,train
195906,train
81213,train
160927,train
202003,train
6410,train
8182,train
28172,train
26055,train
70306,train
221938,train
153910,train
2653,train
191687,train
190459,train
190415,train
51849,train
129315,train
10413,train
201654,train
38390,train
102599,train
196728,train
208224,train
125869,train
88591,train
37526,train
88735,train
196707,train
51702,train
187702,train
174488,train
88734,train
185367,train
155430,train
213520,train
20012,train
43265,train
171054,train
117359,train
128890,train
124214,train
102686,train
64847,train
31720,train
178463,train
204413,train
140200,train
177479,train
211016,train
46813,train
119373,train
40861,train
137464,train
172141,train
56441,train
31826,train
34776,train
186816,train
43768,train
50161,train
154785,train
95093,train
202668,train
13403,train
28369,train
71133,train
191838,train
194939,train
101034,train
222674,train
430,train
61854,train
181038,train
14235,train
143645,train
50859,train
131751,train
183038,train
111202,train
97715,train
35455,train
212613,train
36481,train
50163,train
220045,train
32849,train
119500,train
18696,train
31195,train
109219,train
165292,train
80236,train
160789,train
69102,train
212126,train
161094,train
97520,train
43468,train
140773,train
132016,train
98718,train
89604,train
175757,train
166326,train
85405,train
82773,train
176676,train
57628,train
45323,train
167312,train
102649,train
8010,train
118471,train
29853,train
53125,train
157257,train
126515,train
144830,train
40017,train
164932,train
128220,train
174504,train
32023,train
119011,train
66435,train
208097,train
5165,train
124212,train
48632,train
113696,train
8953,train
138003,train
184500,train
190416,train
146057,train
208614,train
207137,train
209243,train
71656,train
155061,train
193988,train
132274,train
86875,train
44707,train
137699,train
13099,train
59375,train
21764,train
47855,train
88304,train
208974,train
91532,train
99642,train
19506,train
39832,train
221543,train
5621,train
178677,train
192612,train
191318,train
59809,train
92428,train
165608,train
55960,train
58284,train
130534,train
115006,train
218475,train
182145,train
204414,train
180935,train
222814,train
123054,train
204361,train
178676,train
55163,train
102047,train
32182,train
8899,train
198473,train
78576,train
52065,train
30346,train
15611,train
216999,train
41276,train
197739,train
199403,train
148353,train
33025,train
66339,train
129580,train
188995,train
83727,train
109949,train
213891,train
14126,train
105754,train
90718,train
181007,train
85061,train
64321,train
13918,train
52650,train
89443,train
187818,train
99229,train
86555,train
97517,train
11268,train
175151,train
30243,train
86204,train
24681,train
51852,train
218246,train
194517,train
215894,train
123154,train
217052,train
28723,train
61397,train
4670,train
145286,train
204927,train
141983,train
151423,train
32279,train
995,train
10308,train
93854,train
43958,train
117470,train
191892,train
153694,train
198176,train
194938,train
165833,train
4262,train
45956,train
165460,train
94833,train
180939,train
105353,train
43264,train
214613,train
163206,train
96626,train
168972,train
40723,train
72361,train
79523,train
38751,train
98583,train
82390,train
215913,train
188662,train
49506,train
106598,train
204054,train
195649,train
223291,train
172767,train
16432,train
39083,train
86561,train
220247,train
26467,train
123839,train
174908,train
197107,train
214041,train
201981,train
13825,train
129585,train
213663,train
53663,train
198606,train
219913,train
64908,train
211647,train
91531,train
59373,train
46191,train
166550,train
139734,train
6233,train
126068,train
128965,train
17282,train
181192,train
782,train
221911,train
98642,train
164695,train
102739,train
94581,train
161128,train
181798,train
77011,train
132788,train
43423,train
133326,train
25458,train
65513,train
212150,train
13165,train
176996,train
185466,train
182587,train
121955,train
200035,train
91721,train
37549,train
164059,train
216955,train
203010,train
107659,train
165458,train
88732,train
138672,train
208508,train
212677,train
102046,train
99052,train
166697,train
98915,train
81394,train
220663,train
221426,train
208223,train
217528,train
217361,train
74649,train
162486,train
161227,train
137575,train
39108,train
67707,train
41501,train
49507,train
196180,train
32698,train
146055,train
49589,train
9370,train
82388,train
115664,train
193591,train
125860,train
25585,train
154274,train
174884,train
189511,train
184502,train
83704,train
207950,train
188664,train
33957,train
134733,train
212159,train
83570,train
202667,train
82650,train
214040,train
25804,train
83340,train
9844,train
55012,train
105238,train
37524,train
221391,train
160291,train
158907,train
80300,train
18446,train
75952,train
2307,train
84148,train
92184,train
133562,train
23389,train
183037,train
14987,train
76936,train
223409,train
142524,train
210379,train
221684,train
183332,train
21483,train
177520,train
66887,train
36477,train
117727,train
784,train
158849,train
221305,train
119508,train
203934,train
115723,train
101855,train
183726,train
158850,train
216808,train
71219,train
11192,train
171495,train
211160,train
208853,train
123321,train
23251,train
206957,train
163988,train
38388,train
177687,train
49801,train
164290,train
217920,train
21336,train
137271,train
200228,train
128586,train
157294,train
30468,train
166000,train
168977,train
218652,train
15152,train
14104,train
109074,train
133264,train
141050,train
222691,train
22963,train
196230,train
2154,train
198540,train
199402,train
3299,train
88362,train
161129,train
186246,train
122042,train
27324,train
29358,train
91465,train
149220,train
222813,train
7391,train
195766,train
91829,train
114949,train
170355,train
76701,train
185203,train
37069,train
126285,train
149636,train
83054,train
2648,train
132125,train
139781,train
115598,train
83572,train
159979,train
19160,train
175009,train
82647,train
172291,train
65618,train
217790,train
184664,train
51493,train
222204,train
177889,train
110794,train
171788,train
220271,train
190623,train
78496,train
211793,train
28720,train
148856,train
202840,train
125615,train
147473,train
25454,train
12754,train
115731,train
16866,train
50358,train
188663,train
113180,train
160378,train
87798,train
87447,train
82435,train
93622,train
74315,train
147894,train
24488,train
104533,train
79450,train
150852,train
121992,train
40564,train
128993,train
32779,train
43767,train
177859,train
48852,train
88673,train
221344,train
49987,train
24796,train
31828,train
130537,train
46609,train
109218,train
21765,train
206955,train
73427,train
214848,train
211017,train
45687,train
29873,train
192192,train
185149,train
190926,train
61420,train
200312,train
55825,train
218975,train
214895,train
211162,train
136471,train
96624,train
37683,train
91224,train
194778,train
83011,train
10479,train
194536,train
140771,train
192703,train
142485,train
193307,train
195951,train
111408,train
74098,train
159790,train
108032,train
145489,train
178485,train
146197,train
114777,train
62044,train
51883,train
175209,train
106132,train
140398,train
133680,train
162737,train
134461,train
115503,train
134348,train
61644,train
121305,train
65828,train
132014,train
176095,train
26127,train
90780,train
128217,train
180720,train
38753,train
38045,train
142179,train
172519,train
27930,train
219155,train
37072,train
52535,train
2279,train
37381,train
202593,train
181800,train
35532,train
163817,train
217000,train
62878,train
130908,train
146099,train
86205,train
174257,train
143098,train
26466,train
50960,train
18850,train
31722,train
95946,train
216085,train
213219,train
219222,train
191324,train
158615,train
107625,train
181037,train
89727,train
75427,train
48827,train
182299,train
46766,train
139389,train
18559,train
140828,train
205424,train
193271,train
183338,train
58662,train
6946,train
201543,train
46462,train
65548,train
219664,train
195747,train
86554,train
35820,train
70472,train
206340,train
110361,train
82672,train
114779,train
24543,train
21344,train
69104,train
99929,train
34772,train
121580,train
206063,train
166476,train
196688,train
43470,train
187873,train
211393,train
166725,train
206055,train
27116,train
206659,train
163099,train
19394,train
154391,train
127347,train
29952,train
134370,train
79194,train
4794,train
58008,train
29852,train
199124,train
210794,train
97901,train
61939,train
10153,train
77485,train
111311,train
192493,train
45123,train
177629,train
138690,train
172518,train
48996,train
199570,train
159865,train
27982,train
70475,train
146195,train
53240,train
179632,train
28518,train
5673,train
129377,train
54057,train
68151,train
153023,train
136918,train
18103,train
4823,train
80134,train
194047,train
85524,train
216479,train
125859,train
150851,train
78685,train
202824,train
210392,train
216491,train
167502,train
222356,train
138724,train
209631,train
207773,train
20971,train
158441,train
221121,train
29955,train
117468,train
70017,train
209551,train
7394,train
208028,train
164696,train
115927,train
88124,train
72357,train
138692,train
102529,train
171055,train
150542,train
49504,train
27111,train
48620,train
195607,train
210607,train
57042,train
116333,train
172143,train
203622,train
191482,train
214581,train
136225,train
151399,train
193841,train
77988,train
175756,train
157052,train
86060,train
9701,train
111549,train
97516,train
172768,train
211856,train
47890,train
89723,train
165436,train
128621,train
47165,train
161228,train
67907,train
212897,train
62922,train
139388,train
22010,train
61423,train
7354,train
201511,train
41503,train
217322,train
40527,train
215134,train
39131,train
216549,train
202477,train
119885,train
28354,train
31162,train
103701,train
4382,train
45481,train
146056,train
203144,train
67723,train
78749,train
30647,train
137936,train
33409,train
86202,train
9860,train
124747,train
11530,train
29700,train
49216,train
129845,train
21620,train
98150,train
80136,train
9955,train
211942,train
57672,train
103564,train
189898,train
223090,train
163480,train
14953,train
27410,train
191616,train
35735,train
177852,train
73426,train
32473,train
132502,train
6877,train
112019,train
31384,train
73399,train
46444,train
83702,train
116022,train
201130,train
7111,train
192749,train
113972,train
202349,train
78172,train
172323,train
170945,train
58626,train
44262,train
207128,train
161671,train
136996,train
15315,train
55162,train
145746,train
113023,train
116061,train
207945,train
205704,train
55624,train
212681,train
204220,train
36989,train
130319,train
71351,train
166662,train
85832,train
204819,train
19427,train
169699,train
69847,train
53112,train
116018,train
129375,train
11080,train
186817,train
196686,train
149637,train
100211,train
6876,train
522,train
130208,train
81191,train
150593,train
64533,train
219566,train
112430,train
199831,train
24970,train
148704,train
202176,train
144245,train
2955,train
197370,train
169217,train
28984,train
153692,train
115818,train
98043,train
202475,train
60902,train
27226,train
127349,train
129471,train
165308,train
61043,train
173925,train
131001,train
7936,train
44591,train
133792,train
196972,train
105814,train
223356,train
222072,train
75426,train
157295,train
41789,train
128550,train
91575,train
5642,train
87047,train
88125,train
146518,train
209392,train
10348,train
44064,train
134705,train
210986,train
114844,train
57714,train
114845,train
39831,train
207604,train
63055,train
44496,train
215550,train
97426,train
68348,train
202510,train
61843,train
44494,train
1395,train
199360,train
44836,train
137355,train
201854,train
189048,train
31989,train
20017,train
174190,train
78540,train
164515,train
51428,train
157258,train
15582,train
100301,train
55826,train
119502,train
157053,train
196049,train
34312,validate
143413,train
65001,validate
195224,validate
96720,validate
29735,train
45707,train
166695,train
192036,train
102229,train
11665,validate
135072,validate
96686,train
49911,train
118520,validate
116510,validate
85873,train
212110,validate
137937,train
223053,validate
220279,validate
34500,validate
157259,train
187512,train
23,train
40534,validate
111072,train
71215,train
140864,train
82671,train
87046,train
60072,train
83205,validate
29526,validate
83527,validate
4545,validate
22258,validate
66333,validate
222708,validate
180753,validate
196398,train
79640,train
33019,validate
79306,train
89020,validate
57716,train
95380,validate
11345,validate
222291,validate
93372,validate
90231,train
191103,train
33873,train
142468,validate
140907,train
15489,validate
195025,validate
63503,validate
82775,train
41585,validate
143717,train
212810,validate
34309,train
164554,train
181799,train
77320,validate
145745,train
150144,validate
100101,validate
2280,train
9703,train
123025,train
176503,train
51734,train
115897,train
183825,train
209393,train
43967,validate
185202,train
132029,validate
22918,train
197529,validate
37304,validate
58724,train
9240,train
148223,train
31502,train
106910,validate
140335,validate
99017,train
215355,train
195746,train
61393,train
83980,train
107646,validate
125028,train
35436,validate
178452,train
14092,train
64616,train
35437,validate
96034,validate
176337,train
163097,train
216550,train
24795,train
84464,validate
81212,train
222162,validate
138527,validate
89726,train
220886,validate
43659,train
205000,train
183086,train
142467,validate
209710,validate
219943,validate
130103,validate
214614,validate
148756,validate
164931,train
217529,train
27465,train
177439,train
72723,train
90394,train
189324,validate
133414,train
189325,validate
221868,validate
100725,validate
120496,validate
22473,validate
42471,train
18951,train
186963,train
207913,validate
65248,train
105148,validate
214580,train
142466,validate
79641,train
150966,validate
180752,train
75750,validate
217550,train
101627,train
91380,train
212128,train
19396,train
210239,validate
208694,validate
126860,train
139070,train
72304,validate
166123,validate
40680,validate
83700,train
28522,train
36585,train
162522,train
205883,validate
44664,train
195352,validate
136314,train
186267,train
221105,validate
162756,validate
22964,train
84465,validate
11344,validate
70822,validate
123057,train
93621,train
160642,validate
180537,train
98913,train
212654,train
89412,train
121959,validate
48177,train
181191,train
71664,validate
83207,validate
42822,train
2099,validate
209435,validate
119371,train
13235,train
79073,validate
189326,validate
130536,train
192211,train
170555,validate
164246,train
19740,train
25502,train
204855,train
43479,validate
207127,train
163096,validate
193341,validate
186366,train
29870,train
137519,validate
196581,train
22310,train
150965,validate
198499,train
195953,train
25764,train
144618,train
97747,train
45409,train
166122,validate
172287,train
28550,train
138335,validate
196217,train
160800,train
171058,train
102200,validate
113703,train
112132,train
176395,train
36705,validate
106857,validate
35042,train
198050,validate
81757,train
131460,train
196022,validate
18849,train
180063,validate
190102,train
157490,validate
74062,train
198501,train
34555,train
218567,train
13650,validate
124216,train
105948,train
189730,validate
48618,train
151596,train
8832,validate
86055,validate
133536,validate
209976,validate
65703,validate
8235,train
191688,train
111820,validate
40681,validate
44417,validate
102064,validate
79308,train
194940,train
69714,validate
191973,validate
122763,train
213024,validate
166124,validate
190339,train
180067,train
44107,validate
158750,train
184869,validate
204994,validate
126796,validate
63190,train
174030,validate
221602,validate
209630,train
129318,train
177943,validate
112432,train
187704,train
220875,validate
30649,validate
65247,train
91070,validate
33111,validate
21625,train
67908,train
184867,validate
65622,validate
23078,validate
116070,validate
125931,validate
12412,validate
120362,train
200038,train
107462,train
194451,train
14426,validate
95379,validate
30548,train
497,validate
98312,validate
95947,train
180755,validate
88363,train
146908,train
152481,validate
8181,train
221683,train
197155,train
2897,train
54987,validate
223051,validate
25516,train
134732,train
159978,train
158084,train
33497,validate
198049,train
185174,validate
207929,train
204472,train
131067,validate
203668,validate
66888,train
212652,train
185261,validate
52268,train
183040,train
214711,validate
222589,validate
61940,train
203916,validate
1251,train
149462,train
128823,train
174156,train
181403,train
223328,train
49079,validate
40562,train
177440,train
161566,train
138001,train
187148,validate
22582,train
9369,train
161535,train
28126,validate
58624,train
35819,train
70825,train
113458,train
78841,validate
13049,validate
178538,train
22065,validate
78577,train
27624,train
61307,train
108304,validate
120360,train
48997,train
220272,train
51707,train
94419,train
19426,train
210688,train
94395,train
104257,train
115501,train
182719,train
130174,validate
6948,train
27490,validate
76115,validate
29967,validate
149221,train
190485,train
162345,train
123058,train
51704,train
150951,train
80106,validate
161235,train
206604,train
212243,train
82547,train
22422,train
27383,train
52099,validate
212298,validate
56899,validate
59930,validate
134870,validate
211125,validate
7464,validate
98431,train
215871,train
23050,train
143644,train
56540,validate
128889,train
91830,train
85339,validate
64845,train
219648,validate
77318,validate
57914,train
35579,train
53123,train
184116,train
166002,train
142161,train
47758,train
202595,train
53662,train
204055,train
78968,train
204963,validate
137697,train
11851,train
166696,train
35453,train
33017,validate
112759,validate
171594,train
134432,validate
174506,train
52926,train
154875,validate
210793,train
118574,train
214568,validate
40679,validate
115663,train
34774,train
210751,train
196218,train
119510,train
96357,train
52893,validate
31991,train
64523,validate
69025,train
38275,train
138586,train
221287,validate
33175,validate
199123,validate
86799,train
221591,validate
76716,validate
33110,validate
204993,validate
164291,train
215064,validate
182720,train
220594,validate
81392,train
204056,train
177858,train
27130,validate
206259,validate
11396,train
142484,train
204425,validate
33176,validate
178464,train
57015,train
49053,train
195351,validate
117473,train
10033,train
221159,validate
27706,validate
968,train
50736,train
7371,validate
44497,train
191976,validate
162755,validate
165293,train
91378,train
39408,train
202005,train
196968,validate
217321,train
218934,validate
159043,validate
66431,train
43421,train
206859,validate
115662,train
26788,validate
198111,train
215241,train
4791,train
221550,validate
222911,train
216840,validate
122457,validate
89821,validate
117391,validate
98433,train
171756,train
126423,validate
119308,validate
194865,validate
130178,train
121951,train
117896,validate
72099,validate
97748,train
91783,validate
42232,validate
107627,train
221956,validate
79452,validate
71654,train
4361,validate
150121,train
184501,train
125617,train
204491,validate
124218,train
102916,validate
36388,train
109928,validate
48173,validate
180504,train
188490,validate
93535,train
214940,validate
27407,train
195335,validate
58689,validate
79447,validate
96376,train
187481,train
207340,train
14452,validate
25706,validate
164617,train
215050,validate
217584,validate
89413,train
137273,train
184868,validate
130176,train
146100,train
96300,train
38935,train
44419,validate
91795,validate
106340,train
116331,train
221197,validate
148680,train
176749,train
183085,train
214952,train
203011,train
111069,train
179995,train
212561,train
205953,validate
143423,train
174031,validate
165609,train
151189,train
47023,validate
144619,train
133260,train
196655,train
3066,validate
98266,train
129866,train
202609,validate
184800,train
175385,train
16864,train
94421,train
38421,validate
131748,train
98095,validate
213661,train
220610,validate
165434,train
147833,train
168975,train
153693,train
34314,validate
130909,train
194194,train
159791,train
196687,train
80065,train
134350,train
190357,train
134794,validate
79382,train
21485,train
218817,validate
22474,validate
211941,train
223080,validate
175746,validate
205885,validate
209481,validate
183893,validate
95784,validate
210524,validate
166475,train
37290,validate
51353,validate
212320,train
22991,validate
158085,train
189870,train
15049,train
41690,train
189817,train
99477,train
16749,validate
122611,train
8245,train
46638,train
165838,train
203942,train
193258,train
122613,train
212441,validate
157293,train
49669,train
783,train
223363,validate
68347,train
214020,validate
85523,train
197192,train
84476,validate
141362,train
117467,train
58772,train
146712,train
183505,validate
115009,train
204344,train
18447,train
37522,train
74863,validate
182889,train
19120,validate
183831,train
106815,train
163576,validate
66792,validate
130205,train
55050,validate
89074,validate
35457,train
201033,train
144523,train
150577,train
183298,validate
69937,train
65704,validate
128219,train
164616,train
10217,validate
161145,train
20,train
212322,train
2699,validate
134710,train
222992,validate
185549,train
54028,train
64027,validate
185526,train
150048,train
204479,validate
201869,validate
218048,validate
80080,train
28203,validate
178399,train
40948,validate
185990,validate
127602,train
107788,train
206179,train
35529,validate
23608,validate
76113,validate
205142,validate
166549,train
76541,train
99639,train
23080,validate
218008,validate
63380,validate
133819,validate
118547,train
44662,train
81749,validate
72179,validate
53121,train
120975,validate
196872,validate
187147,validate
156787,train
119512,train
2100,validate
5213,train
46702,train
2155,train
191665,validate
211607,validate
184585,train
129249,train
183593,train
190385,validate
168811,train
8825,validate
102556,train
172286,train
95756,validate
5290,train
58899,train
48372,validate
55823,train
91533,train
130217,validate
106596,train
108127,validate
130591,validate
33583,train
139018,train
191104,train
6411,train
123841,train
189728,validate
102320,train
148643,train
189168,validate
9862,train
50957,train
170548,train
128822,train
13782,validate
202866,train
211386,train
20895,validate
168971,train
129589,train
133888,validate
171263,train
95758,validate
216018,validate
106134,train
108871,train
111206,train
222161,validate
16862,train
217530,train
200591,validate
216371,train
65623,validate
121954,train
148628,train
76648,validate
105237,train
28985,train
195650,train
222440,validate
219240,train
99113,train
153267,train
8740,train
24542,train
161670,train
196958,train
149379,train
96359,train
189615,validate
163575,validate
9892,train
5532,validate
191371,train
204183,validate
110396,validate
178486,train
140868,train
206001,train
109728,validate
2363,validate
177630,train
190384,validate
53899,train
215547,train
20975,train
53615,train
220366,validate
76511,test
29788,test
19121,test
45708,train
37552,train
201045,test
169847,train
5618,train
40148,test
19930,train
61852,train
215942,test
102554,train
4546,validate
58690,validate
166726,train
121746,test
110105,test
37680,train
101618,train
63069,test
222839,test
151395,train
107875,train
149037,train
120584,train
79577,test
26082,train
60674,train
213595,test
175571,train
129988,test
79092,train
112245,train
53541,test
198702,train
65617,train
64906,train
191890,train
3670,train
162757,validate
134485,train
9861,train
59924,train
174157,train
35534,train
180924,train
140288,train
212240,train
171639,test
47965,test
197530,validate
107623,train
190624,train
218927,test
4821,train
66036,train
140616,test
144831,train
150122,train
143963,test
163577,validate
148402,train
212424,test
13233,train
61422,train
198412,test
207188,test
148645,train
149380,train
109076,train
178443,train
40563,train
28352,test
22202,test
164555,train
36985,train
107315,train
88595,train
40721,train
82614,test
48179,train
87207,train
81308,test
98310,validate
223330,train
119311,test
174184,train
174017,train
28548,train
6092,test
93619,train
99051,train
137136,test
42820,train
102597,train
46701,train
205128,train
75955,test
170983,train
27326,test
196455,train
82525,train
35307,train
2987,test
195525,train
209707,test
170075,train
4544,validate
70399,train
171640,test
166327,train
101583,train
215501,test
199637,train
194445,test
201493,train
216597,train
190124,train
197683,train
130696,train
11852,train
102465,test
156786,train
157491,validate
193619,test
58704,test
185204,train
36583,train
173910,train
205444,train
205067,test
186290,test
27622,train
178299,test
112433,train
32661,train
151337,test
165309,train
77027,test
213339,train
969,train
180642,test
205127,train
197528,validate
201129,train
27947,test
199694,train
71131,train
14814,test
191372,train
15580,train
182175,train
203520,test
202594,train
15640,test
2956,train
69723,test
178492,train
95945,train
165459,train
222285,test
197730,train
62143,test
143411,train
109667,test
144524,train
98151,train
188287,train
70690,test
105531,train
175104,train
158481,train
88731,train
125024,train
146098,train
119113,test
196485,test
196959,train
210975,test
158616,train
9610,test
51881,train
177689,train
37679,train
90023,test
34650,train
127673,train
138826,train
93587,train
67725,train
3600,train
92770,train
15868,test
197062,test
201653,train
138935,train
207698,test
208374,test
143085,test
216004,test
187513,train
222257,test
136921,train
56654,test
164060,train
47686,test
62971,train
31386,train
100337,test
218719,test
158908,train
160926,train
132132,test
212640,test
28125,validate
219551,test
209629,train
127524,train
140619,test
177339,train
60905,train
68216,train
58160,test
90913,train
143881,test
34283,test
205902,test
7834,train
50768,train
3787,train
36691,test
172094,train
182147,train
193306,train
74871,train
142743,train
192648,train
2988,test
148457,train
126516,train
8897,test
65000,test
84647,test
132429,test
15887,test
135232,train
217069,test
46214,test
65863,train
148755,validate
134487,train
58007,train
52652,train
200513,train
153652,train
222951,test
134740,test
105232,train
98956,test
44261,train
43653,test
89507,test
199122,validate
23082,validate
61686,train
114142,train
125499,train
52927,train
10151,train
69979,train
215416,test
141363,train
35041,train
70826,train
195415,test
148238,train
66334,validate
221542,train
88955,train
57909,train
136311,train
94578,train
92125,test
46611,train
85582,train
8257,test
30546,train
197852,test
5670,test
27113,train
209975,validate
155432,train
192282,test
116020,train
67727,train
161951,train
205705,train
146572,test
7652,train
199725,test
101495,train
64029,validate
80296,train
57715,train
191647,test
218608,test
68355,test
184802,train
51425,train
183725,train
45094,test
154045,train
145285,train
57872,test
204184,validate
203066,test
195725,test
81214,train
118616,train
198048,train
47166,train
76650,validate
222021,test
15578,train
205034,test
174576,train
213165,train
77008,train
100440,train
27980,train
91069,validate
46441,train
47167,train
27409,train
210021,test
101616,train
23611,validate
211216,test
207315,test
39811,test
199635,train
42750,test
81528,test
40528,train
92944,train
97290,train
35533,train
205296,test
45408,train
58784,train
93580,train
59960,train
121193,test
148709,train
32659,train
205658,test
213343,test
69394,train
213841,train
165607,train
114290,train
64030,validate
84214,test
48758,train
71085,test
49399,test
177617,train
193575,test
74115,test
142741,train
63704,train
64834,train
144035,train
86801,train
1049,test
87415,test
137334,train
93914,train
178037,train
95366,test
96366,test
206030,train
128539,test
118576,train
102325,test
195691,test
14124,train
177887,train
71692,test
214247,train
193750,train
37958,test
36916,train
140614,test
60595,test
219373,test
202823,train
113024,train
172096,train
22200,test
88413,train
219066,test
215356,train
50811,train
98584,train
208434,train
23847,train
150181,test
176504,train
79604,train
83435,train
63384,train
81707,train
221770,test
161952,train
197741,train
123022,train
199596,train
50159,train
204426,validate
57739,test
145744,train
189729,validate
162738,train
103533,test
151597,train
2044,train
148678,train
208148,test
126603,test
181578,train
223075,test
180691,train
41803,train
174189,train
98425,train
38274,train
6915,train
156541,train
86082,test
13784,validate
125648,train
209917,train
38678,test
84462,validate
180923,train
10310,train
133560,train
142130,test
130102,validate
33585,train
79193,train
3070,validate
126378,test
102272,test
77991,train
35776,test
155513,train
192650,train
180941,train
36504,train
54042,test
148216,train
23613,train
77580,test
192037,train
1255,test
106069,train
173392,train
102201,validate
69978,train
177442,test
205443,train
23052,train
154384,train
121956,train
21346,train
48766,test
160643,validate
30481,test
148214,train
52745,train
217568,train
199569,train
199073,train
152441,train
55938,test
202901,train
2010,train
171641,test
95972,test
74869,train
66433,train
68349,train
158909,train
4577,test
208936,test
46687,test
20015,train
66058,train
141951,train
185173,validate
47967,test
76611,test
57915,train
183315,train
79192,train
132068,train
31193,train
136203,test
82096,test
18914,train
127327,train
98314,validate
7369,validate
52749,train
83569,train
6949,train
58622,test
10170,train
50038,test
14093,train
201793,train
155049,test
47871,train
62003,test
97201,train
5,test
154874,validate
60183,test
197049,test
169219,train
198204,test
198605,train
117105,train
86263,train
79977,train
58691,validate
195414,test
183333,train
213313,train
106814,train
133060,train
62046,train
56949,train
57043,train
150964,validate
13454,test
200229,train
71973,train
115772,train
82527,train
218906,test
161236,train
42469,train
108031,train
207835,train
217334,test
150953,train
66331,validate
39129,train
112540,train
215258,test
58773,train
176706,train
2102,validate
85341,validate
114141,train
102697,train
137335,train
34764,train
10480,test
37315,train
77877,train
192715,test
143646,test
32200,train
133225,train
63210,test
197853,test
164215,train
28520,train
72726,train
32207,train
56439,train
131749,train
117232,train
127603,train
154786,train
24312,test
122196,test
143573,test
52063,test
137462,train
79605,train
78969,train
178039,train
86179,train
13098,train
221707,test
175105,train
180362,train
73787,test
29970,validate
111410,train
102370,train
79089,train
207836,train
57300,train
87417,test
211968,test
63762,test
57632,test
4257,test
72795,train
144411,test
179634,train
21740,train
5403,test
222229,test
102685,train
108787,train
11487,train
203935,train
134702,train
34160,train
87017,test
86938,train
107023,train
158851,train
2012,train
3856,test
90390,train
36503,train
220864,test
96866,test
48851,train
222459,test
43424,train
211186,train
221961,test
151763,test
52183,train
26125,train
51181,test
211161,train
6940,test
177853,train
98370,train
44110,validate
206606,train
81708,train
199832,train
26464,train
162234,train
34161,train
185368,train
210660,test
77880,train
36735,test
178599,train
12113,train
161435,train
204517,test
70115,train
204400,train
113640,train
78924,train
217001,test
120586,train
212213,test
57014,train
94400,test
144878,train
129566,train
193752,train
77792,train
122499,test
142986,train
29968,validate
51078,test
193422,test
191891,train
4215,test
208452,train
57835,test
111821,validate
118237,test
141668,test
23610,validate
158617,train
98911,train
72068,test
129250,train
98096,validate
208433,train
217862,train
183594,train
207980,test
179629,train
140120,test
109668,test
203941,train
197854,test
37265,test
164726,train
171940,train
3718,test
164727,train
39696,test
180093,test
166663,train
70918,train
217861,train
199005,train
177619,train
217549,train
147893,train
208702,test
79979,train
202271,train
222068,test
105809,test
53906,train
9267,train
73789,test
220643,test
210795,train
37305,train
96469,train
186270,train
198203,test
43656,train
5644,train
75975,train
74328,test
90150,test
130207,train
160788,train
199121,validate
222555,train
188491,validate
151396,train
131523,train
95377,validate
27996,test
156723,test
182176,train
23252,train
208703,test
163818,train
131463,train
72396,test
198818,test
33018,validate
6919,train
18101,train
7835,train
88307,train
59927,train
82756,test
91763,train
3068,validate
77483,train
189508,train
26218,test
195227,validate
216296,test
180066,train
211426,test
1393,train
65822,test
176677,train
25898,train
19988,test
205426,train
56947,train
55759,train
218653,train
200201,test
178484,train
62876,train
138757,train
129868,train
124133,train
212725,test
71189,test
96628,train
6879,train
199833,train
168974,train
46104,train
153651,train
187813,train
75473,test
136365,train
215033,train
203623,train
188865,train
91071,validate
117346,test
185330,train
97552,test
170215,train
119167,test
180538,train
943,test
134873,validate
222329,test
62142,test
44415,validate
43843,test
18754,test
215107,test
37852,train
7113,train
50355,train
209391,train
120498,validate
178539,train
36048,test
47785,train
175477,train
93538,train
124460,test
31683,test
54932,test
196454,train
54365,test
22472,validate
214966,test
210679,train
33177,validate
188489,validate
218234,test
18449,test
132713,train
24038,test
30543,train
161121,train
14337,train
28485,test
41788,train
79380,train
18697,train
158442,train
130589,validate
174331,train
59811,train
3671,train
190386,validate
904,train
96378,train
167501,train
217555,test
94070,train
162523,train
47022,validate
219374,test
215997,test
65981,test
210155,test
40421,test
174016,train
74866,train
191974,validate
42261,test
155512,train
80646,train
32278,train
195226,validate
174154,train
46770,train
112538,train
134704,train
7109,train
121743,test
125630,test
134742,test
131643,test
162039,train
206002,train
31387,train
88131,test
25897,train
182594,train
197981,train
88260,test
78959,test
183824,train
108492,test
15609,train
139386,train
122622,test
114955,train
148757,validate
182146,train
110225,test
74949,train
78874,test
121744,test
185890,train
125691,train
10034,train
72097,validate
176338,train
2990,test
197206,test
149464,train
61876,train
82535,train
44109,validate
87419,test
6413,train
182585,train
65624,validate
190101,train
81898,test
149715,train
108535,train
83204,validate
219216,test
141647,train
221754,test
146097,train
96827,test
102001,test
34762,train
218727,train
136363,train
212387,test
209664,test
185551,train
198175,train
223410,train
204412,train
31022,test
212241,train
29754,test
181008,train
131068,train
102683,train
217777,test
118539,test
10025,train
69908,test
38001,train
186671,test
133061,train
205954,validate
211314,train
208710,test
212612,train
208711,test
202348,train
18915,train
50686,train
134993,train
33686,train
20773,train
159739,train
118738,train
184252,train
219958,train
172126,train
123053,train
80563,train
81979,train
193984,train
145120,train
197909,train
3606,train
169054,train
19693,train
186396,train
166426,train
27493,train
