index,split
101816,train
101817,train
101819,train
101822,train
101824,train
101825,train
101826,train
101838,train
101840,train
101841,train
101843,train
101845,train
101847,train
101855,train
101856,train
101857,train
101859,train
101860,train
101861,train
101866,train
101887,train
101889,train
101897,train
101898,train
101899,train
101900,train
101901,train
101903,train
101911,train
101912,train
101913,train
101914,train
101915,train
101916,train
101917,train
101919,train
101920,train
101921,train
101922,train
101923,train
101924,train
101925,train
101926,train
101927,train
101938,train
101940,train
101942,train
101943,train
101944,train
101945,train
101946,train
101947,train
101948,train
101949,train
101950,train
101951,train
101952,train
101953,train
101954,train
101955,train
101956,train
101957,train
101958,train
101960,train
101961,train
101962,train
101964,train
101965,train
101966,train
101970,train
101972,train
101973,train
101974,train
101976,train
101977,train
101978,train
101979,train
101980,train
101982,train
101983,train
101984,train
101985,train
101986,train
101987,train
101988,train
101990,train
101991,train
101992,train
101993,train
101995,train
101996,train
101999,train
102001,train
102002,train
102005,train
102040,train
102046,train
102047,train
102048,train
102057,train
102058,train
102060,train
102064,train
102067,train
102069,train
102070,train
102071,train
102072,train
102073,train
102074,train
102076,train
102077,train
102078,train
102079,train
102080,train
102082,train
102084,train
102086,train
102088,train
102089,train
102090,train
102091,train
102092,train
102093,train
102094,train
102095,train
102096,train
102097,train
102098,train
102099,train
102100,train
102101,train
102102,train
102103,train
102104,train
102105,train
102107,train
102109,train
102111,train
102112,train
102113,train
102114,train
102115,train
102116,train
102117,train
102118,train
102119,train
102120,train
102121,train
102122,train
102123,train
102126,train
102128,train
102130,train
102132,train
102134,train
102135,train
102136,train
102137,train
102138,train
102139,train
102140,train
102141,train
102142,train
102143,train
102144,train
102145,train
102146,train
102147,train
102148,train
102154,train
102156,train
102158,train
102159,train
102160,train
102161,train
102163,train
102164,train
102165,train
102166,train
102169,train
102170,train
102172,train
102173,train
102174,train
102175,train
102176,train
102177,train
102178,train
102179,train
102180,train
102183,train
102184,train
102185,train
102186,train
102187,train
102188,train
102189,train
102190,train
102191,train
102193,train
102194,train
102195,train
102196,train
102197,train
102198,train
102199,train
102200,train
102201,train
102202,train
102203,train
102205,train
102206,train
102207,train
102208,train
102209,train
102226,train
102227,train
102229,train
102231,train
102233,train
102234,train
102236,train
102237,train
102238,train
102240,train
102241,train
102242,train
102243,train
102244,train
102246,train
102247,train
102248,train
102249,train
102250,train
102252,train
102253,train
102255,train
102257,train
102258,train
102259,train
102260,train
102261,train
102264,train
102271,train
102272,train
102279,train
102282,train
102284,train
102286,train
102288,train
102290,train
102292,train
102293,train
102295,train
102297,train
102298,train
102299,train
102300,train
102301,train
102302,train
102303,train
102304,train
102305,train
102306,train
102307,train
102308,train
102309,train
102310,train
102312,train
102319,train
102320,train
102322,train
102324,train
102325,train
102326,train
102327,train
102328,train
102329,train
102330,train
102331,train
102332,train
102333,train
102334,train
102335,train
102336,train
102337,train
102338,train
102339,train
102340,train
102343,train
102344,train
102345,train
102346,train
102347,train
102348,train
102349,train
102350,train
102351,train
102352,train
102353,train
102354,train
102359,train
102360,train
102362,train
102364,train
102367,train
102368,train
102370,train
102371,train
102372,train
102373,train
102374,train
102375,train
102376,train
102421,train
102423,train
102424,train
102425,train
102427,train
102430,train
102436,train
102438,train
102440,train
102444,train
102447,train
102448,train
102450,train
102451,train
102452,train
102454,train
102455,train
102456,train
102457,train
102458,train
102461,train
102463,train
102464,train
102465,train
102467,train
102468,train
102471,train
102473,train
102476,train
102478,train
102480,train
102482,train
102484,train
102486,train
102488,train
102489,train
102490,train
102491,train
102492,train
102493,train
102494,train
102495,train
102496,train
102497,train
102498,train
102500,train
102501,train
102502,train
102503,train
102505,train
102506,train
102507,train
102508,train
102509,train
102510,train
102511,train
102512,train
102513,train
102514,train
102515,train
102516,train
102517,train
102518,train
102519,train
102520,train
102521,train
102523,train
102527,train
102528,train
102529,train
102530,train
102532,train
102534,train
102536,train
102537,train
102539,train
102540,train
102541,train
102542,train
102548,train
102551,train
102552,train
102554,train
102555,train
102556,train
102557,train
102558,train
102559,train
102560,train
102561,train
102562,train
102563,train
102565,train
102566,train
102567,train
102568,train
102569,train
102571,train
102572,train
102574,train
102576,train
102578,train
102579,train
102580,train
102581,train
102582,train
102584,train
102586,train
102587,train
102597,train
102599,train
102601,train
102602,train
102603,train
102604,train
102605,train
102606,train
102608,train
102609,train
102611,train
102613,train
102614,train
102616,train
102618,train
102620,train
102621,train
102623,train
102624,train
102625,train
102626,train
102627,train
102628,train
102629,train
102630,train
102631,train
102632,train
102633,train
102634,train
102635,train
102636,train
102637,train
102640,train
102641,train
102642,train
102644,train
102646,train
102648,train
102649,train
102650,train
102651,train
102652,train
102653,train
102654,train
102671,train
102674,train
102675,train
102677,train
102678,train
102679,train
102680,train
102681,train
102683,train
102685,train
102686,train
102687,train
102689,train
102691,train
102692,train
102693,train
102695,train
102696,train
102697,train
102698,train
102699,train
102700,train
102701,train
102702,train
102703,train
102704,train
102705,train
102706,train
102707,train
102708,train
102709,train
102712,train
102714,train
102718,train
102719,train
102732,train
102734,train
102736,train
102738,train
102739,train
102820,train
102822,train
102824,train
102826,train
102827,train
102829,train
102836,train
102844,train
102847,train
102848,train
102849,train
102853,train
102855,train
102859,train
102861,train
102862,train
102863,train
102864,train
102865,train
102866,train
102869,train
102870,train
102872,train
102873,train
102875,train
102877,train
102879,train
102880,train
102881,train
102882,train
102883,train
102884,train
102885,train
102886,train
102887,train
102889,train
102890,train
102892,train
102893,train
102894,train
102895,train
102898,train
102899,train
102901,train
102903,train
102905,train
102906,train
102908,train
102909,train
102910,train
102911,train
102912,train
102913,train
102914,train
102915,train
102916,train
102918,train
102919,train
102930,train
102932,train
102934,train
102936,train
102938,train
102939,train
102940,train
102941,train
102942,train
102943,train
102944,train
102945,train
102946,train
102948,train
102950,train
102951,train
102952,train
102953,train
102954,train
102955,train
102956,train
102957,train
102958,train
102959,train
102960,train
102967,train
102968,train
102970,train
102972,train
102973,train
102974,train
102975,train
102976,train
102978,train
102984,train
102986,train
102988,train
102989,train
102991,train
102993,train
102994,train
102995,train
103006,train
103007,train
103008,train
103009,train
103010,train
103011,train
103012,train
103042,train
103043,train
103045,train
103047,train
103049,train
103051,train
103053,train
103054,train
103056,train
103058,train
103060,train
103062,train
103064,train
103066,train
103068,train
103070,train
103072,train
103074,train
103076,train
103077,train
103078,train
103079,train
103080,train
103081,train
103082,train
103083,train
103084,train
103085,train
103086,train
103087,train
103088,train
103089,train
103090,train
103091,train
103093,train
103095,train
103097,train
103099,train
103100,train
103101,train
103103,train
103104,train
103105,train
103107,train
103112,train
103114,train
103115,train
103118,train
103120,train
103134,train
103135,train
103137,train
103140,train
103142,train
103143,train
103145,train
103146,train
103147,train
103148,train
103149,train
103150,train
103153,train
103155,train
103156,train
103157,train
103158,train
103160,train
103163,train
103165,train
103166,train
103167,train
103168,train
103169,train
103170,train
103171,train
103186,train
103188,train
103189,train
103190,train
103215,train
103217,train
103219,train
103220,train
103221,train
103222,train
103224,train
103225,train
103226,train
103227,train
103230,train
103235,train
103236,train
103240,train
103245,train
103246,train
103247,train
103248,train
103249,train
103250,train
103252,train
103255,train
103257,train
103259,train
103261,train
103263,train
103267,train
103269,train
103270,train
103273,train
103277,train
103278,train
103279,train
103280,train
103281,train
103282,train
103283,train
103284,train
103285,train
103286,train
103287,train
103288,train
103289,train
103290,train
103291,train
103292,train
103293,train
103294,train
103295,train
103296,train
103297,train
103298,train
103299,train
103300,train
103301,train
103302,train
103303,train
103304,train
103305,train
103306,train
103307,train
103308,train
103309,train
103310,train
103311,train
103312,train
103313,train
103314,train
103315,train
103316,train
103317,train
103318,train
103319,train
103320,train
103321,train
103322,train
103323,train
103324,train
103325,train
103326,train
103327,train
103328,train
103329,train
103330,train
103331,train
103332,train
103333,train
103334,train
103335,train
103336,train
103337,train
103338,train
103339,train
103340,train
103341,train
103342,train
103343,train
103344,train
103345,train
103346,train
103347,train
103348,train
103349,train
103352,train
103355,train
103356,train
103357,train
103358,train
103359,train
103360,train
103361,train
103362,train
103365,train
103366,train
103367,train
103368,train
103369,train
103371,train
103372,train
103379,train
103382,train
103384,train
103385,train
103386,train
103387,train
103389,train
103390,train
103391,train
103392,train
103396,train
103403,train
103405,train
103409,train
103411,train
103412,train
103414,train
103415,train
103417,train
103418,train
103419,train
103420,train
103421,train
103422,train
103423,train
103425,train
103426,train
103427,train
103428,train
103433,train
103435,train
103437,train
103438,train
103439,train
103441,train
103442,train
103443,train
103445,train
103447,train
103449,train
103450,train
103451,train
103452,train
103454,train
103456,train
103458,train
103459,train
103460,train
103461,train
103462,train
103463,train
103464,train
103465,train
103468,train
103470,train
103471,train
103472,train
103473,train
103475,train
103479,train
103480,train
103502,train
103506,train
103508,train
103510,train
103512,train
103513,train
103515,train
103518,train
103522,train
103523,train
103524,train
103526,train
103528,train
103533,train
103534,train
103538,train
103539,train
103541,train
103542,train
103543,train
103544,train
103546,train
103547,train
103548,train
103549,train
103550,train
103552,train
103553,train
103554,train
103555,train
103564,train
103565,train
103570,train
103572,train
103573,train
103586,train
103588,train
103589,train
103590,train
103592,train
103596,train
103598,train
103599,train
103601,train
103603,train
103605,train
103607,train
103608,train
103609,train
103610,train
103611,train
103612,train
103613,train
103614,train
103615,train
103616,train
103617,train
103618,train
103619,train
103620,train
103621,train
103622,train
103623,train
103624,train
103639,train
103641,train
103643,train
103645,train
103647,train
103649,train
103650,train
103651,train
103652,train
103661,train
103663,train
103664,train
103665,train
103666,train
103667,train
103668,train
103671,train
103673,train
103675,train
103677,train
103678,train
103679,train
103680,train
103681,train
103682,train
103683,train
103684,train
103685,train
103686,train
103687,train
103689,train
103690,train
103691,train
103692,train
103693,train
103694,train
103696,train
103697,train
103701,train
103702,train
103703,train
103704,train
103707,train
103709,train
103711,train
103713,train
103715,train
103717,train
103718,train
103720,train
103721,train
103722,train
103723,train
103724,train
103725,train
103726,train
103727,train
103728,train
103729,train
103730,train
103731,train
103732,train
103733,train
103734,train
103735,train
103736,train
103739,train
103741,train
103749,train
103750,train
103755,train
103756,train
103757,train
103758,train
103761,train
103762,train
103763,train
103764,train
103765,train
103766,train
103767,train
103769,train
103770,train
103776,train
103778,train
103779,train
103781,train
103783,train
103785,train
103787,train
103788,train
103789,train
103790,train
103791,train
103792,train
103793,train
103794,train
103795,train
103797,train
103799,train
103800,train
103803,train
103804,train
103805,train
103825,train
103827,train
103828,train
103830,train
103831,train
103832,train
103834,train
103836,train
103837,train
103839,train
103840,train
103841,train
103849,train
103851,train
103853,train
103855,train
103857,train
103859,train
103861,train
103863,train
103864,train
103865,train
103866,train
103867,train
103868,train
103870,train
103871,train
103872,train
103873,train
103875,train
103876,train
103877,train
103878,train
103880,train
103883,train
103887,train
103888,train
103889,train
103890,train
103891,train
103892,train
103893,train
103900,train
103904,train
103907,train
103910,train
103911,train
103912,train
103913,train
103914,train
103915,train
103916,train
103917,train
103918,train
103919,train
103920,train
103925,train
103926,train
103927,train
103928,train
103930,train
103932,train
103933,train
103934,train
103935,train
103936,train
103937,train
103938,train
103939,train
103942,train
103944,train
103945,train
103948,train
103950,train
103952,train
103958,train
103960,train
103961,train
103963,train
103965,train
103967,train
103968,train
103969,train
103970,train
103971,train
103972,train
103974,train
103975,train
103977,train
103978,train
103979,train
103993,train
103994,train
103995,train
103997,train
103999,train
104000,train
104001,train
104002,train
104003,train
104004,train
104005,train
104007,train
104010,train
104011,train
104012,train
104013,train
104015,train
104017,train
104018,train
104019,train
104020,train
104021,train
104024,train
104026,train
104028,train
104030,train
104032,train
104033,train
104034,train
104035,train
104036,train
104037,train
104038,train
104039,train
104049,train
104050,train
104051,train
104052,train
104053,train
104054,train
104055,train
104056,train
104057,train
104058,train
104059,train
104060,train
104061,train
104062,train
104063,train
104064,train
104065,train
104066,train
104067,train
104068,train
104069,train
104070,train
104071,train
104072,train
104073,train
104074,train
104075,train
104076,train
104077,train
104078,train
104079,train
104080,train
104081,train
104082,train
104083,train
104084,train
104085,train
104104,train
104105,train
104108,train
104110,train
104111,train
104112,train
104113,train
104114,train
104115,train
104117,train
104118,train
104119,train
104120,train
104121,train
104122,train
104125,train
104137,train
104138,train
104141,train
104143,train
104144,train
104145,train
104146,train
104151,train
104152,train
104153,train
104154,train
104155,train
104156,train
104157,train
104159,train
104161,train
104163,train
104164,train
104173,train
104174,train
104177,train
104178,train
104179,train
104180,train
104181,train
104182,train
104183,train
104184,train
104185,train
104186,train
104187,train
104188,train
104189,train
104190,train
104191,train
104192,train
104193,train
104202,train
104204,train
104205,train
104213,train
104214,train
104217,train
104218,train
104219,train
104220,train
104221,train
104222,train
104223,train
104224,train
104225,train
104226,train
104227,train
104228,train
104229,train
104230,train
104231,train
104232,train
104234,train
104235,train
104236,train
104237,train
104238,train
104239,train
104240,train
104241,train
104242,train
104243,train
104244,train
104245,train
104246,train
104247,train
104249,train
104251,train
104253,train
104255,train
104257,train
104259,train
104260,train
104261,train
104262,train
104263,train
104264,train
104265,train
104266,train
104267,train
104268,train
104307,train
104309,train
104310,train
104314,train
104316,train
104319,train
104320,train
104322,train
104324,train
104325,train
104326,train
104327,train
104328,train
104329,train
104330,train
104331,train
104332,train
104333,train
104334,train
104335,train
104336,train
104337,train
104338,train
104339,train
104340,train
104341,train
104358,train
104360,train
104361,train
104378,train
104379,train
104380,train
104402,train
104404,train
104405,train
104406,train
104408,train
104410,train
104411,train
104412,train
104414,train
104432,train
104433,train
104442,train
104449,train
104451,train
104452,train
104459,train
104460,train
104461,train
104462,train
104464,train
104465,train
104466,train
104467,train
104468,train
104469,train
104470,train
104471,train
104472,train
104473,train
104474,train
104475,train
104476,train
104484,train
104486,train
104488,train
104490,train
104491,train
104493,train
104495,train
104496,train
104497,train
104498,train
104499,train
104500,train
104502,train
104504,train
104505,train
104507,train
104509,train
104511,train
104513,train
104515,train
104517,train
104518,train
104520,train
104521,train
104522,train
104523,train
104524,train
104525,train
104527,train
104528,train
104529,train
104530,train
104531,train
104533,train
104534,train
104535,train
104537,train
104539,train
104540,train
104541,train
104542,train
104543,train
104544,train
104546,train
104547,train
104548,train
104549,train
104550,train
104551,train
104552,train
104553,train
104555,train
104557,train
104559,train
104561,train
104562,train
104565,train
104567,train
104569,train
104570,train
104571,train
104572,train
104573,train
104586,train
104587,train
104588,train
104589,train
104590,train
104591,train
104592,train
104593,train
104594,train
104596,train
104597,train
104599,train
104601,train
104603,train
104604,train
104605,train
104606,train
104608,train
104609,train
104624,train
104626,train
104627,train
104629,train
104630,train
104632,train
104637,train
104653,train
104655,train
104657,train
104659,train
104661,train
104663,train
104665,train
104667,train
104669,train
104671,train
104673,train
104675,train
104677,train
104679,train
104681,train
104683,train
104685,train
104686,train
104687,train
104688,train
104689,train
104690,train
104691,train
104692,train
104693,train
104694,train
104695,train
104696,train
104697,train
104699,train
104700,train
104701,train
104702,train
104703,train
104704,train
104705,train
104706,train
104707,train
104708,train
104710,train
104713,train
104715,train
104716,train
104717,train
104718,train
104719,train
104721,train
104722,train
104723,train
104724,train
104725,train
104727,train
104730,train
104731,train
104732,train
104737,train
104739,train
104740,train
104741,train
104743,train
104744,train
104747,train
104749,train
104751,train
104753,train
104755,train
104757,train
104758,train
104760,train
104761,train
104762,train
104763,train
104764,train
104765,train
104766,train
104767,train
104769,train
104771,train
104773,train
104774,train
104776,train
104779,train
104781,train
104782,train
104783,train
104784,train
104785,train
104786,train
104787,train
104794,train
104795,train
104796,train
104797,train
104798,train
104807,train
104808,train
104809,train
104810,train
104811,train
104814,train
104816,train
104818,train
104820,train
104821,train
104823,train
104824,train
104825,train
104826,train
104827,train
104828,train
104830,train
104831,train
104832,train
104834,train
104835,train
104836,train
104837,train
104838,train
104839,train
104840,train
104841,train
104845,train
104847,train
104848,train
104849,train
104857,train
104858,train
104860,train
104862,train
104863,train
104864,train
104865,train
104866,train
104867,train
104868,train
104869,train
104871,train
104872,train
104873,train
104876,train
104880,train
104881,train
104889,train
104898,train
104921,train
104922,train
104923,train
104924,train
104925,train
104926,train
104928,train
104930,train
104931,train
104943,train
104945,train
104947,train
104948,train
104949,train
104950,train
104952,train
104953,train
104954,train
104956,train
104957,train
104958,train
104959,train
104961,train
104963,train
104964,train
104965,train
104966,train
104967,train
104968,train
104969,train
104970,train
104971,train
104972,train
104973,train
104974,train
104975,train
104978,train
104979,train
104980,train
104981,train
104982,train
104983,train
104984,train
104985,train
105006,train
105007,train
105009,train
105010,train
105011,train
105012,train
105013,train
105014,train
105015,train
105016,train
105017,train
105018,train
105019,train
105020,train
105021,train
105022,train
105023,train
105024,train
105025,train
105026,train
105027,train
105028,train
105068,train
105070,train
105072,train
105073,train
105074,train
105083,train
105087,train
105088,train
105089,train
105098,train
105100,train
105101,train
105102,train
105103,train
105104,train
105105,train
105106,train
105108,train
105109,train
105111,train
105113,train
105114,train
105115,train
105116,train
105117,train
105118,train
105128,train
105129,train
105131,train
105133,train
105134,train
105136,train
105137,train
105138,train
105140,train
105141,train
105142,train
105143,train
105144,train
105145,train
105147,train
105148,train
105155,train
105157,train
105158,train
105159,train
105163,train
105167,train
105168,train
105170,train
105183,train
105184,train
105185,train
105186,train
105187,train
105188,train
105189,train
105190,train
105191,train
105192,train
105193,train
105194,train
105195,train
105196,train
105198,train
105200,train
105203,train
105207,train
105209,train
105211,train
105212,train
105213,train
105214,train
105215,train
105217,train
105223,train
105225,train
105227,train
105228,train
105229,train
105230,train
105232,train
105234,train
105236,train
105237,train
105238,train
105240,train
105241,train
105242,train
105243,train
105252,train
105254,train
105256,train
105258,train
105260,train
105273,train
105275,train
105277,train
105282,train
105284,train
105301,train
105303,train
105305,train
105307,train
105308,train
105309,train
105311,train
105312,train
105313,train
105314,train
105315,train
105318,train
105320,train
105321,train
105323,train
105326,train
105333,train
105335,train
105340,train
105342,train
105353,train
105354,train
105355,train
105357,train
105358,train
105359,train
105360,train
105361,train
105365,train
105367,train
105368,train
105369,train
105370,train
105371,train
105372,train
105373,train
105374,train
105378,train
105380,train
105381,train
105382,train
105383,train
105406,train
105408,train
105409,train
105410,train
105411,train
105413,train
105415,train
105416,train
105417,train
105418,train
105419,train
105420,train
105421,train
105422,train
105423,train
105424,train
105425,train
105426,train
105428,train
105430,train
105432,train
105433,train
105438,train
105439,train
105440,train
105441,train
105442,train
105443,train
105444,train
105446,train
105447,train
105448,train
105472,train
105483,train
105484,train
105489,train
105491,train
105500,train
105502,train
105508,train
105509,train
105511,train
105513,train
105514,train
105515,train
105516,train
105517,train
105518,train
105520,train
105529,train
105531,train
105532,train
105533,train
105536,train
105538,train
105539,train
105540,train
105546,train
105548,train
105550,train
105552,train
105553,train
105555,train
105556,train
105565,train
105566,train
105568,train
105570,train
105572,train
105573,train
105574,train
105575,train
105580,train
105587,train
105588,train
105589,train
105591,train
105592,train
105593,train
105594,train
105595,train
105596,train
105597,train
105598,train
105599,train
105607,train
105644,train
105646,train
105647,train
105648,train
105655,train
105659,train
105661,train
105663,train
105665,train
105666,train
105701,train
105702,train
105705,train
105709,train
105711,train
105712,train
105713,train
105714,train
105715,train
105716,train
105717,train
105718,train
105719,train
105721,train
105722,train
105723,train
105724,train
105726,train
105727,train
105729,train
105731,train
105732,train
105733,train
105734,train
105735,train
105737,train
105738,train
105739,train
105741,train
105743,train
105745,train
105746,train
105747,train
105748,train
105749,train
105754,train
105756,train
105758,train
105760,train
105762,train
105763,train
105764,train
105765,train
105771,train
105774,train
105775,train
105776,train
105777,train
105779,train
105780,train
105781,train
105782,train
105784,train
105785,train
105786,train
105787,train
105788,train
105789,train
105790,train
105791,train
105792,train
105794,train
105796,train
105797,train
105798,train
105799,train
105800,train
105805,train
105806,train
105808,train
105809,train
105811,train
105814,train
105815,train
105817,train
105818,train
105819,train
105820,train
105823,train
105825,train
105827,train
105829,train
105832,train
105834,train
105835,train
105848,train
105855,train
105859,train
105861,train
105864,train
105866,train
105867,train
105869,train
105871,train
105873,train
105874,train
105875,train
105876,train
105877,train
105878,train
105879,train
105880,train
105881,train
105890,train
105891,train
105892,train
105894,train
105896,train
105898,train
105900,train
105902,train
105903,train
105905,train
105907,train
105908,train
105909,train
105910,train
105912,train
105913,train
105915,train
105917,train
105918,train
105919,train
105920,train
105921,train
105922,train
105924,train
105925,train
105926,train
105927,train
105928,train
105929,train
105930,train
105932,train
105933,train
105935,train
105936,train
105938,train
105939,train
105940,train
105942,train
105943,train
105944,train
105945,train
105947,train
105948,train
105949,train
105951,train
105953,train
105954,train
105955,train
105956,train
105957,train
105958,train
105959,train
105960,train
105966,train
105968,train
105969,train
105973,train
105974,train
105976,train
105978,train
105979,train
105982,train
105983,train
105984,train
105985,train
105986,train
105987,train
105988,train
105989,train
105990,train
105991,train
105992,train
105993,train
105994,train
105995,train
106002,train
106009,train
106010,train
106012,train
106013,train
106017,train
106018,train
106019,train
106020,train
106022,train
106024,train
106025,train
106026,train
106027,train
106028,train
106029,train
106030,train
106032,train
106033,train
106040,train
106042,train
106044,train
106046,train
106048,train
106049,train
106050,train
106054,train
106056,train
106069,train
106071,train
106072,train
106074,train
106075,train
106076,train
106078,train
106080,train
106084,train
106092,train
106093,train
106095,train
106096,train
106097,train
106098,train
106099,train
106100,train
106101,train
106102,train
106107,train
106121,train
106122,train
106123,train
106124,train
106125,train
106126,train
106127,train
106128,train
106129,train
106130,train
106132,train
106134,train
106136,train
106138,train
106140,train
106142,train
106144,train
106145,train
106147,train
106148,train
106149,train
106151,train
106154,train
106155,train
106156,train
106157,train
106158,train
106159,train
106160,train
106161,train
106162,train
106163,train
106165,train
106170,train
106171,train
106172,train
106173,train
106174,train
106176,train
106179,train
106181,train
106182,train
106183,train
106184,train
106185,train
106186,train
106187,train
106188,train
106189,train
106190,train
106191,train
106192,train
106193,train
106195,train
106197,train
106199,train
106200,train
106201,train
106202,train
106203,train
106204,train
106205,train
106206,train
106207,train
106208,train
106213,train
106214,train
106216,train
106229,train
106230,train
106231,train
106232,train
106233,train
106238,train
106262,train
106264,train
106274,train
106275,train
106276,train
106277,train
106278,train
106279,train
106280,train
106282,train
106283,train
106284,train
106286,train
106288,train
106289,train
106290,train
106291,train
106293,train
106294,train
106295,train
106296,train
106311,train
106312,train
106314,train
106315,train
106316,train
106317,train
106318,train
106319,train
106320,train
106321,train
106322,train
106323,train
106324,train
106325,train
106326,train
106327,train
106328,train
106329,train
106330,train
106331,train
106332,train
106333,train
106334,train
106335,train
106336,train
106337,train
106338,train
106340,train
106342,train
106343,train
106344,train
106345,train
106346,train
106347,train
106348,train
106350,train
106351,train
106352,train
106353,train
106356,train
106357,train
106358,train
106360,train
106361,train
106376,train
106377,train
106379,train
106381,train
106383,train
106385,train
106387,train
106389,train
106391,train
106393,train
106394,train
106396,train
106398,train
106399,train
106401,train
106402,train
106404,train
106405,train
106406,train
106407,train
106408,train
106409,train
106410,train
106411,train
106413,train
106414,train
106416,train
106417,train
106418,train
106419,train
106420,train
106421,train
106422,train
106423,train
106428,train
106430,train
106431,train
106432,train
106434,train
106435,train
106436,train
106437,train
106442,train
106443,train
106445,train
106446,train
106447,train
106448,train
106449,train
106450,train
106451,train
106452,train
106453,train
106455,train
106456,train
106457,train
106458,train
106475,train
106481,train
106482,train
106484,train
106486,train
106487,train
106488,train
106489,train
106490,train
106491,train
106492,train
106493,train
106494,train
106495,train
106496,train
106497,train
106498,train
106499,train
106500,train
106501,train
106502,train
106503,train
106504,train
106505,train
106506,train
106507,train
106508,train
106509,train
106510,train
106511,train
106512,train
106513,train
106514,train
106515,train
106517,train
106518,train
106520,train
106522,train
106524,train
106532,train
106533,train
106535,train
106537,train
106539,train
106541,train
106543,train
106545,train
106547,train
106548,train
106549,train
106550,train
106551,train
106552,train
106553,train
106554,train
106555,train
106556,train
106557,train
106558,train
106560,train
106561,train
106562,train
106563,train
106567,train
106568,train
106570,train
106571,train
106572,train
106573,train
106574,train
106575,train
106576,train
106577,train
106578,train
106581,train
106582,train
106584,train
106585,train
106586,train
106587,train
106588,train
106589,train
106590,train
106592,train
106593,train
106594,train
106595,train
106596,train
106598,train
106599,train
106600,train
106601,train
106615,train
106616,train
106618,train
106619,train
106620,train
106622,train
106627,train
106628,train
106630,train
106631,train
106632,train
106634,train
106635,train
106636,train
106637,train
106639,train
106642,train
106644,train
106645,train
106646,train
106647,train
106649,train
106651,train
106660,train
106662,train
106663,train
106665,train
106666,train
106667,train
106668,train
106669,train
106670,train
106671,train
106673,train
106680,train
106682,train
106683,train
106685,train
106687,train
106688,train
106689,train
106690,train
106691,train
106692,train
106694,train
106695,train
106697,train
106698,train
106699,train
106704,train
106705,train
106706,train
106707,train
106711,train
106712,train
106716,train
106717,train
106718,train
106721,train
106722,train
106723,train
106728,train
106730,train
106740,train
106742,train
106744,train
106746,train
106747,train
106749,train
106752,train
106754,train
106756,train
106757,train
106758,train
106760,train
106762,train
106767,train
106769,train
106771,train
106772,train
106785,train
106787,train
106788,train
106790,train
106791,train
106793,train
106794,train
106795,train
106797,train
106799,train
106800,train
106801,train
106802,train
106803,train
106804,train
106805,train
106806,train
106807,train
106808,train
106809,train
106810,train
106811,train
106812,train
106814,train
106815,train
106817,train
106819,train
106820,train
106822,train
106823,train
106824,train
106825,train
106826,train
106827,train
106828,train
106829,train
106830,train
106831,train
106832,train
106833,train
106834,train
106835,train
106846,train
106848,train
106849,train
106850,train
106852,train
106854,train
106855,train
106857,train
106859,train
106860,train
106862,train
106863,train
106864,train
106865,train
106866,train
106867,train
106873,train
106875,train
106877,train
106879,train
106880,train
106881,train
106882,train
106883,train
106884,train
106885,train
106890,train
106892,train
106894,train
106895,train
106897,train
106899,train
106901,train
106903,train
106905,train
106906,train
106907,train
106908,train
106909,train
106910,train
106912,train
106914,train
106915,train
106916,train
106917,train
106918,train
106920,train
106925,train
106929,train
106953,train
106955,train
106956,train
106958,train
106959,train
106966,train
106968,train
106970,train
106972,train
106974,train
106976,train
106978,train
106979,train
106980,train
106981,train
106982,train
106984,train
106985,train
106986,train
106987,train
106992,train
106993,train
106994,train
107006,train
107007,train
107008,train
107009,train
107010,train
107011,train
107012,train
107013,train
107023,train
107024,train
107025,train
107026,train
107027,train
107028,train
107029,train
107030,train
107032,train
107033,train
107040,train
107041,train
107042,train
107045,train
107046,train
107048,train
107050,train
107051,train
107052,train
107053,train
107054,train
107055,train
107056,train
107057,train
107058,train
107059,train
107060,train
107061,train
107062,train
107063,train
107065,train
107067,train
107068,train
107069,train
107070,train
107071,train
107072,train
107073,train
107074,train
107075,train
107076,train
107077,train
107078,train
107079,train
107080,train
107081,train
107082,train
107083,train
107084,train
107085,train
107086,train
107087,train
107088,train
107089,train
107090,train
107091,train
107092,train
107093,train
107094,train
107095,train
107096,train
107097,train
107098,train
107099,train
107100,train
107101,train
107102,train
107103,train
107104,train
107105,train
107106,train
107107,train
107108,train
107109,train
107110,train
107111,train
107126,train
107127,train
107128,train
107129,train
107130,train
107131,train
107132,train
107142,train
107148,train
107149,train
107153,train
107154,train
107155,train
107156,train
107157,train
107158,train
107159,train
107160,train
107161,train
107162,train
107163,train
107164,train
107165,train
107166,train
107167,train
107168,train
107169,train
107170,train
107171,train
107172,train
107173,train
107174,train
107175,train
107176,train
107177,train
107178,train
107179,train
107181,train
107183,train
107185,train
107187,train
107189,train
107190,train
107191,train
107192,train
107193,train
107194,train
107195,train
107196,train
107197,train
107199,train
107201,train
107204,train
107205,train
107206,train
107207,train
107208,train
107209,train
107210,train
107211,train
107212,train
107214,train
107215,train
107218,train
107220,train
107221,train
107229,train
107230,train
107231,train
107233,train
107256,train
107257,train
107258,train
107259,train
107260,train
107264,train
107266,train
107268,train
107269,train
107274,train
107276,train
107277,train
107278,train
107279,train
107280,train
107281,train
107282,train
107283,train
107285,train
107287,train
107289,train
107290,train
107291,train
107292,train
107294,train
107300,train
107301,train
107302,train
107313,train
